928|229
922|21
450|58
611|21
362|143
311|135
64|149
228|186
788|191
241|74
255|21
938|217
507|137
675|49
471|215
583|237
545|219
12|82
538|201
690|39
104|231
653|6
17|171
71|27
219|168
530|36
922|248
537|13
568|43
794|83
873|157
764|193
970|197
848|206
981|150
382|224
926|27
730|94
49|169
828|121
956|210
211|23
274|26
638|190
61|97
106|60
228|113
952|213
442|113
29|143
816|84
334|95
217|123
640|63
869|178
774|171
725|78
510|179
8|152
361|145
935|5
238|46
376|155
377|61
653|157
78|239
849|200
815|240
998|18
711|240
780|140
171|201
770|53
481|245
167|58
193|238
899|68
290|149
627|176
384|58
147|203
826|61
880|190
906|172
31|221
109|69
787|242
101|238
46|59
631|149
144|205
315|159
350|11
410|249
861|64
338|106
126|246
20|164
603|108
680|246
268|66
618|219
959|1
942|48
643|30
775|234
132|5
423|237
955|12
781|133
322|72
108|240
74|40
515|30
195|116
778|166
967|97
558|182
684|199
507|212
79|77
155|9
636|106
893|44
785|139
522|21
104|85
793|136
103|27
45|105
964|86
757|63
308|149
505|7
615|160
480|7
271|122
788|211
647|125
710|51
616|160
17|202
609|51
245|88
820|18
316|108
396|34
791|28
942|234
284|94
573|205
498|132
615|249
932|200
362|158
448|127
900|16
963|210
6|201
134|127
841|21
534|125
98|25
234|129
864|80
468|71
373|15
21|219
494|48
820|43
940|26
565|171
573|231
596|107
340|76
302|113
817|179
623|172
437|131
665|27
522|28
528|204
120|155
244|61
23|70
970|8
566|212
937|239
927|152
102|3
498|180
442|38
606|159
781|3
113|232
600|135
548|94
110|131
471|92
789|136
20|208
374|109
481|243
59|145
491|238
479|235
919|157
254|224
722|55
297|142
563|217
742|225
663|166
860|83
997|233
433|224
695|232
974|149
339|213
800|164
696|222
164|91
837|189
579|34
588|77
916|164
34|137
808|248
461|105
216|196
687|86
147|60
937|112
499|112
251|103
67|13
507|155
115|158
572|63
548|183
626|197
135|95
441|208
671|53
762|178
192|89
429|100
803|209
439|52
396|246
573|7
330|160
962|146
854|78
679|244
848|58
863|54
971|138
610|182
955|47
399|183
479|92
534|104
873|230
788|119
595|28
981|215
378|107
753|12
650|202
651|175
232|52
988|121
127|202
95|205
33|139
874|45
971|207
35|147
580|227
91|144
381|136
73|160
185|10
934|33
142|234
866|44
568|197
135|135
144|23
730|243
539|146
195|73
942|19
227|153
383|128
265|206
870|176
139|105
323|204
145|113
19|224
521|60
981|79
800|128
340|181
460|9
769|106
184|247
354|56
150|64
896|70
692|198
129|135
425|65
629|173
439|35
764|225
617|182
381|71
176|104
38|165
664|37
189|222
579|172
502|86
124|61
891|62
130|234
446|238
270|76
86|41
49|2
126|14
100|67
160|124
570|135
414|23
966|109
392|142
37|4
487|144
449|17
657|111
713|198
711|225
86|220
438|14
873|164
727|194
365|107
580|155
309|140
494|39
872|215
644|155
577|149
836|156
308|196
167|21
816|237
444|46
390|93
834|89
667|168
664|151
683|225
498|51
374|238
272|117
642|84
974|224
57|120
35|24
745|214
67|208
52|135
311|103
709|77
316|195
455|93
93|50
746|20
522|68
124|146
137|187
913|83
529|169
326|80
906|62
932|19
404|128
440|119
75|66
788|30
215|75
908|3
301|21
802|127
217|27
488|245
80|30
354|105
584|227
754|129
895|87
236|27
893|19
883|101
596|227
605|98
715|4
71|173
636|197
619|202
5|132
8|197
925|68
892|132
475|81
373|155
39|21
931|115
791|212
145|208
795|116
920|79
552|230
48|217
977|153
38|241
322|83
820|143
626|1
348|166
250|172
949|205
850|49
399|249
604|81
36|58
382|49
682|6
331|161
930|44
763|11
100|243
819|40
872|187
894|216
257|156
5|224
287|216
187|180
728|103
691|42
519|190
560|86
99|64
282|89
942|177
329|168
740|245
837|109
430|113
150|186
900|236
719|34
504|212
109|42
545|189
407|19
950|234
266|149
141|7
922|46
974|82
396|17
384|165
402|12
766|210
547|201
619|8
171|98
787|70
312|135
599|217
381|189
244|51
601|211
946|26
112|8
865|10
321|138
190|16
671|182
589|160
922|59
942|47
170|113
594|120
476|25
638|112
964|30
251|17
776|242
185|26
984|92
147|209
945|75
192|193
278|46
63|115
415|18
622|211
819|48
566|159
779|124
707|42
181|193
702|114
991|209
42|99
550|11
837|34
819|211
35|204
58|159
294|138
299|48
897|110
158|32
913|15
184|133
442|9
649|247
63|158
912|24
925|42
542|60
775|223
224|37
673|223
564|244
715|193
429|213
338|180
296|21
192|149
754|146
990|53
532|80
313|230
584|8
695|105
161|129
853|242
345|28
719|170
375|198
399|148
600|50
852|33
934|18
306|193
673|12
614|51
273|144
706|179
585|150
496|119
140|30
41|75
596|227
986|9
975|35
559|140
901|246
195|13
608|87
865|228
196|133
445|112
33|250
698|170
482|234
550|56
20|60
215|93
429|165
330|153
823|165
470|79
377|217
455|73
63|200
361|207
390|56
737|193
170|175
505|56
822|222
642|212
438|174
776|245
752|142
624|108
54|171
768|90
287|185
184|185
284|242
539|77
318|48
790|143
892|237
753|79
390|80
481|241
582|186
42|35
494|7
622|239
558|60
455|21
17|222
233|180
115|164
328|1
518|171
719|152
468|99
907|221
745|105
210|27
7|148
456|197
391|10
907|83
353|57
783|184
979|43
84|146
257|128
97|49
15|156
982|194
369|175
94|173
864|85
36|144
81|20
104|102
616|206
312|94
121|106
508|118
382|20
540|39
706|232
765|43
946|102
798|95
104|181
889|164
709|31
804|93
51|13
188|126
608|47
163|213
558|106
54|188
467|8
238|184
578|185
50|3
462|233
982|129
400|52
105|194
66|229
805|46
463|186
871|241
911|23
926|29
29|60
772|181
564|239
195|233
983|56
630|40
31|185
839|145
364|139
673|134
195|141
293|134
375|68
176|181
609|243
265|42
302|125
209|154
130|94
387|13
320|229
100|132
53|161
981|30
413|123
808|28
865|98
384|57
846|107
330|46
805|120
563|130
326|199
63|220
404|108
342|154
507|15
322|112
585|62
958|110
480|81
460|212
834|151
200|193
291|99
95|56
992|169
364|188
687|109
935|51
810|192
934|98
852|152
826|186
115|68
98|114
989|209
759|171
686|10
65|203
854|155
360|249
11|216
642|205
539|202
555|220
375|215
600|134
938|54
584|157
264|197
677|24
143|128
933|1
621|65
902|91
664|34
754|170
684|19
403|142
236|189
343|244
441|20
373|143
421|182
581|31
523|203
578|209
289|201
313|34
35|127
360|246
202|67
434|127
242|84
717|64
657|105
580|48
183|63
79|236
944|114
990|215
6|89
918|209
233|240
784|156
876|211
324|218
458|81
513|175
308|235
984|207
420|236
472|60
486|60
212|16
311|167
178|70
361|158
693|194
763|217
620|248
488|72
78|151
644|129
273|111
40|44
230|118
113|235
636|227
179|242
642|233
539|96
248|38
659|80
405|24
603|138
829|118
722|98
670|94
495|210
616|34
357|242
370|181
280|189
980|51
845|37
577|10
122|47
992|48
456|196
592|120
21|240
418|219
981|68
711|226
978|3
557|38
467|228
898|63
178|25
687|200
919|142
448|247
805|131
19|180
850|12
588|139
903|14
954|148
168|181
647|138
659|47
840|237
939|185
770|228
542|218
92|12
179|24
119|190
669|54
524|9
905|250
843|140
255|38
714|200
694|137
631|182
934|86
503|213
16|248
883|139
365|179
567|155
252|117
611|224
427|235
671|88
13|76
710|153
665|6
78|81
702|139
197|93
130|148
135|221
194|73
895|239
130|54
632|104
998|175
735|37
41|44
587|15
839|239
324|230
912|161
535|146
518|134
419|183
541|87
652|214
8|26
538|18
941|193
806|170
387|115
373|164
825|37
923|21
623|177
663|24
633|160
146|3
8|83
322|247
750|95
903|162
702|83
638|146
890|133
407|99
902|243
80|128
999|35
650|87
23|156
519|234
337|10
670|83
979|147
332|120
401|98
250|61
777|250
263|115
768|235
898|31
807|63
218|23
480|131
151|35
783|103
867|238
934|98
102|119
998|159
926|13
682|69
536|201
224|74
113|89
417|27
548|30
780|71
509|65
759|178
438|142
287|237
620|123
696|185
853|222
603|176
729|62
298|186
532|246
640|246
928|206
796|28
801|83
702|171
855|207
361|149
559|194
983|144
615|244
701|89
217|203
284|115
479|188
814|160
421|101
927|238
910|110
596|101
911|87
566|196
262|201
971|15
886|204
149|121
872|72
336|93
595|238
437|177
174|200
557|212
443|40
864|239
81|235
775|8
199|241
882|242
286|56
725|208
475|230
413|100
80|61
690|189
393|32
374|181
548|102
657|245
844|209
500|45
550|32
91|218
781|135
616|112
189|33
777|2
248|192
66|98
249|165
449|179
522|179
705|203
852|4
456|231
847|6
500|120
999|115
381|245
417|80
110|3
386|215
355|146
46|172
800|190
684|31
621|126
262|112
98|12
840|213
230|100
631|197
369|162
305|166
452|2
815|121
820|204
892|99
385|26
528|113
911|15
522|88
578|76
366|217
136|34
322|112
332|50
372|176
900|16
889|143
107|54
568|37
185|41
441|143
111|71
139|244
392|218
745|32
48|148
821|63
211|175
1|108
444|246
29|179
137|34
68|12
322|134
986|58
449|194
190|40
559|97
857|110
102|166
13|172
706|143
787|85
318|100
89|5
892|250
740|107
857|97
344|101
568|165
108|204
897|4
999|11
505|190
177|36
932|129
450|164
959|34
529|111
862|12
249|23
304|245
937|142
123|93
325|160
746|14
179|87
284|136
629|129
334|49
570|202
560|190
881|151
770|23
498|120
181|158
198|163
231|1
788|213
660|91
658|109
792|243
419|229
590|69
696|223
667|67
515|92
230|107
290|37
849|196
344|188
394|121
584|94
700|33
278|249
509|166
786|132
653|4
953|136
98|177
213|248
907|77
603|100
276|166
875|106
787|174
378|173
546|154
53|186
466|246
125|163
61|42
152|10
564|134
528|75
776|226
248|211
465|159
399|38
697|220
926|54
7|174
164|84
430|246
411|114
936|34
500|227
172|169
984|66
7|8
520|211
843|210
355|49
789|138
326|174
825|128
911|105
240|23
186|207
145|127
472|36
984|220
287|106
616|206
571|212
558|179
518|166
576|112
414|121
915|124
184|167
316|2
805|139
402|89
509|170
349|212
474|118
268|31
120|223
265|247
158|170
270|225
706|23
518|5
565|250
835|138
240|192
465|147
353|198
29|237
921|238
391|196
277|73
782|156
440|171
129|21
500|25
50|47
775|42
977|142
173|61
505|55
873|31
173|33
766|134
397|117
205|78
330|54
209|4
439|200
48|240
923|232
134|92
220|23
179|32
741|174
324|39
613|25
953|215
208|232
436|117
930|112
188|110
783|177
809|82
116|176
58|187
463|223
933|84
432|211
166|127
441|30
553|209
630|141
795|165
263|113
216|247
122|17
75|166
124|185
720|78
954|43
882|231
837|215
656|203
519|200
713|6
472|142
485|3
647|165
720|108
566|72
549|203
323|27
916|232
220|109
778|143
424|10
607|2
768|22
954|101
855|168
624|40
856|30
276|143
936|98
408|224
249|242
696|102
662|208
808|211
594|195
444|25
704|17
805|171
592|158
543|80
968|10
45|150
726|218
967|106
779|211
392|26
146|232
35|117
67|113
955|103
48|24
651|200
726|52
656|127
331|134
179|177
72|54
288|47
131|216
204|139
978|151
268|114
274|184
430|235
457|244
181|183
414|77
808|235
975|181
144|180
522|48
573|25
267|101
996|30
838|26
500|147
526|105
395|148
736|182
630|44
705|179
910|148
955|181
934|125
405|238
650|28
33|170
236|64
358|245
51|157
128|34
320|76
904|113
950|188
181|9
405|102
282|87
626|123
239|135
793|27
557|43
152|120
184|230
729|180
994|192
775|207
404|157
57|116
126|61
1|8
229|140
903|97
456|184
987|92
573|110
433|8
895|186
949|76
820|219
234|164
580|47
977|217
731|196
650|95
457|161
241|221
152|161
991|229
614|94
166|210
203|39
34|99
369|95
466|161
941|44
941|91
49|75
74|87
649|31
448|147
746|240
714|98
315|210
110|222
617|24
984|100
161|10
340|191
359|23
801|40
142|242
887|11
655|158
976|140
943|250
922|186
350|178
628|67
653|238
761|217
49|112
294|135
515|77
943|206
321|76
927|237
112|120
777|78
795|215
481|31
392|182
370|201
959|170
814|45
947|96
785|172
823|110
767|133
222|64
390|109
276|227
460|234
233|230
513|146
228|71
984|133
59|45
154|44
899|194
740|78
769|13
212|106
612|234
99|80
550|20
602|249
550|155
829|38
80|23
119|189
578|2
582|181
752|20
289|154
729|227
28|56
341|53
590|79
467|168
185|246
488|146
794|58
983|176
24|119
267|115
462|90
764|151
793|43
482|134
644|171
881|133
401|144
399|188
172|144
258|207
996|100
324|34
585|168
684|168
844|157
